22.73784086919369,2.3991959124297586,-10.172267117335249,6.645063656745438,-6.872575383018871,6.173310438360781,-6.367688776975418,5.074880934716079,-4.829503394566865,3.3082417394545858,-3.202369282769309,4.119466693699624,-0.36148788434010204
22.952436107448776,2.2454803138769233,-10.264698921149613,6.12678745427978,-7.193143418230289,6.1226458769304495,-6.749631924227421,3.1416431042796336,-7.212091131818229,1.2449950992404253,-5.22106265518281,3.148670011550206,-0.09194203299489365
22.908934898946196,2.6164821646243395,-9.529748630820354,6.9848492104304665,-7.476983159412994,5.747670768371685,-5.871353423093573,4.108954855157209,-8.163463066562576,-0.7645333462730809,-4.238644719149027,0.8723144041696618,0.5104501722439961
22.874864789697146,2.7777194871913524,-9.32268188936947,8.076055250826547,-7.284294765068437,6.788899581518897,-4.1892125966865965,5.71478394107023,-5.569620579751036,1.797620926078461,-2.8605333586757506,-0.2929730104491993,-1.814405730064646
22.95145129452259,2.940010790871473,-9.315592511467747,7.364319066456306,-6.535519497380251,6.619137226414642,-5.754374759039726,4.6485349193510475,-5.878526448472763,1.5466546059750381,-5.89360832762596,0.05229834210721286,-1.1917899962769167
23.119071332206257,3.289611110467986,-9.009661901048798,6.37848087077136,-6.311411475892209,5.889020910177495,-6.392630308656804,4.106131080564564,-7.811069214787639,-1.5739063497167127,-7.323776902861563,2.7893529701882898,1.4253097380485995
23.44431470693116,3.197042284512381,-8.901305271697966,7.2754662507811165,-5.855529899944733,6.799536864248509,-6.643373600888374,2.984524932310648,-9.311408433402327,-2.155248277814063,-8.73082581866547,1.1597540391562802,0.1887806647954241
23.477499406505324,3.1715804314151397,-8.85294514819196,7.706485383269667,-5.985856623979182,7.268529184035651,-6.731973071661235,1.5727585329309794,-7.301395650352235,1.4001773182589672,-8.182205556187302,1.095268696982745,-0.6116514530324713
23.32495916255119,2.658786770453296,-9.599457767292705,7.5043522189628975,-7.481466923575345,7.302112236973166,-4.934402660317488,1.6399730370901295,-8.401363181356368,-0.11038869471048991,-5.730949118748164,5.144159334393029,1.1233123138596854
23.3667417584386,2.2737734601372583,-9.762806208891401,7.904952565263204,-6.833673498015589,8.527078915254462,-4.2201624804577005,1.2904343905167752,-13.750270305864227,-5.66707060407627,-6.855645896976672,5.702438836762177,0.01459868110421914
23.399144737961226,2.055714290424829,-10.029016690384587,6.860962971974559,-7.722619180489507,6.75688592260559,-5.789697074123146,0.8656592391680833,-10.103498897562915,-0.7950759427974243,-4.901667244678004,3.8183858565768825,1.0515517858368604
23.44540297903807,1.9801781148948763,-10.357315214907162,5.998645553425237,-8.155795428140369,6.834530150718726,-6.030043711488693,-0.48047787394606917,-6.491269426874894,3.42095552030239,-7.761267066295054,2.8872101098708174,-0.5036570711611065
23.46218380636202,2.4374902100218736,-9.778366851735774,8.451593579584221,-6.375162051683495,8.241350137495877,-6.126393264945571,2.0767861274297794,-8.954396026511022,-0.341986607282164,-8.402220675069563,0.4294812377765476,-6.3435172763826255
23.544656889535634,2.196503523837162,-10.244255439054768,7.640361702458589,-6.647453234120043,5.685952388869754,-9.816309978804977,1.278602266464812,-7.67620602850003,2.6946692807732573,-5.365488006052559,0.9742848230169805,-3.2554936338873253
23.771037751365622,2.088641076462792,-10.638163856305548,6.041674445002296,-6.800584541049399,7.123397389961231,-6.230986107773334,2.8882823329614524,-4.102778595648203,7.470753745811562,-1.3946073481719756,4.456986411297478,-3.597078183065475
23.844592213112858,2.3256270414209745,-10.328504585517047,6.299611595785672,-6.322457676838349,8.622594561540106,-3.6537127938228826,4.768482315136736,-4.722021564634107,5.404109510723222,-2.387691432869067,4.327868571953733,-8.490223488252362
23.873707213209265,2.8588583648841883,-9.534481147594773,6.194959583978381,-5.239909957741392,8.403228158446618,-4.240008440471902,4.605826551801223,-3.530663850738187,7.153462164331915,-1.0386531458916717,5.4581148491100535,-5.699023320130085
23.7942577295392,3.4065715439910362,-8.572988351683165,7.100466915496338,-4.717993661000126,7.702311136753064,-4.402716140828302,5.704753829999077,-2.0079853981592697,8.511547223048304,0.7744214395816306,2.5642142986825505,-5.884839230289534
23.70522223175679,2.1887307253750636,-10.098463551953367,7.533300297067826,-6.610582639792617,6.2373302746471975,-6.534773136644594,6.115257007342726,-1.8316432187285803,7.382003771011098,-1.0569748926961868,0.6839548409264414,-5.904459803100097
23.745907160554196,1.7868710244773747,-10.69718783606704,8.03249674458855,-6.37830616708497,6.109892047776593,-7.668497249187817,8.994028335885563,-1.0859819199070182,7.310051054469043,-0.21069067739692374,2.3543036296969655,-3.071509047273481
23.631348430135247,2.7868185689415537,-9.526501478730607,7.03576369140888,-6.024185992034277,6.430463941385483,-6.1524227617359335,6.689526925267333,-1.822549441241509,7.946505189255594,0.8927380792772387,4.003991427960804,-3.0439275369444183
23.524241026609197,3.425327831240985,-8.62214034853371,7.49234229988183,-6.627661767926143,6.45656292605542,-4.506681012996173,5.080497747143889,-1.6809716520754174,6.593298747752952,-1.3208655696860578,2.961127702365734,-2.3300172481967314
23.48575000466736,3.2554604106632947,-8.70054979697612,8.213539484957197,-6.453319952683583,6.555317137480439,-4.844727337806307,6.032582750492924,-1.1956613676475139,6.156596433432445,-2.3502080122902465,3.035985554548044,-0.5996908715963545
23.450666617460605,2.8095701522118715,-9.786731904884832,5.538202013821369,-5.938616479830504,7.272355534016125,-4.797204321834864,6.109998363380934,-1.5082146507233025,7.656400165292786,-3.015576060134392,3.178717740645742,-0.6791656047442532
23.33654387097496,3.0119344980132383,-9.614254958589628,4.027392993680613,-5.250319272661101,5.771522404675652,-6.028687122563776,7.740282197513465,-0.4074010937258228,9.113569389721595,0.20543744720307847,2.8127552699220177,-2.751473544550193
23.14022254765562,2.721846245322825,-9.472381249444236,5.811000351830978,-6.2827437668853845,5.38705973497426,-6.76738024468074,5.047772734990081,1.209881688934546,11.832624259617493,1.647585938939273,3.3375644896516623,-6.680200258035549
22.764245142821075,2.1326014658493153,-10.07014613535914,7.647116592007087,-6.692393858607321,7.150878600533571,-5.217816026914399,6.30902700911348,3.1475221179693764,13.108596158957182,0.7463547005952037,3.113455463950155,-6.949623409231708
22.393919357309915,2.2174415682421085,-9.728057989381142,6.496571313554118,-7.402573976636309,6.071456414859858,-2.95256004488575,9.671986407886298,3.47730712501645,12.628353304054608,5.351607842587306,1.5272045242358168,-7.954195324717735
22.550121174861903,2.0920466248802385,-9.478681456222402,7.174880805994166,-6.925653623956545,7.9330032913458215,0.35116468722710875,11.319978448207054,4.019510865436231,11.98053012421553,6.113047876754635,2.168997946302572,-10.884163961137324
